( data_137 "Ka gale Komishene ya Ditshwanelo tsa Botho ya Aforika Borwa, SAHRC, ga e sekaseke dikgatako tsotlhe." )
( data_138 "Modulasetilo ke Moruti, ngaka Barney Pityana, mme motlatsa modulasetilo ke mme Shirley Mabusela." )
( data_139 "Wa nsb kgotsa wa komiti o tla etelelapele dikopano tsa nsb kgotsa komiti." )
( data_140 "Mo melawaneng ya nsb go tlhagisiwa mabaka a kwadiso ya borutegi." )
( data_141 "A bona gore tlholego e na le dikgakgamatso tse dintsi thata." )
( data_142 "Ba ne ba tsamaya ka maoto go lela ramphetšhane fela." )
( data_143 "E yotlhe ke rekile phaletšhe ka yona." )
( data_144 "A tsaya ngwana yole a mmatlela mašwi a mo nosa." )
( data_145 "A reka mmotorokara o mošwa o montlentle le lori e ntšhwa." )
( data_146 "A tsipoga thata go bona letlotlo le le kanakana." )
( data_147 "Fa tau e ntse e lelekisitse Lesego ya leba kwa dintšwa di bogolang teng." )
( data_148 "A re Kedibone kgotla o tletse dikhutlwana tsotlhe tsa pelo ya me ka botlalo." )
( data_149 "A batla batho ba dutse fa fatshe gore ba tle ba a tšhotlhe sentle." )
( data_150 "O a re Roomane kante ga twe mang Tšhalebeke e mo tshamekisitse." )
( data_151 "Kana o šwelelwang ke ntlo!" )
( data_152 "E rile Kgakatsi a bona lerumo a katakata a kgotšwa a wa ka sammamorago." )
( data_153 "Ka foo go tlhokegang lefapha le tshwana le Lekgotla la Tlhabololo ya Bobegakgang le Pharologano." )
( data_154 "Le le tla bidiwa lekgotla la tlhabololo ya bobegakgang le pharologano." )
( data_155 "Se tsamaisana le molaotheo molao wa ditshwanelo le lenaneo la tshiamiso, le kagosešwa." )
( data_156 "A kgwanyakgwanya gararo mosimane yo o legadima fa nkong." )
( data_157 "Mme mogatsaka mmaagwe buti ke ya Bodumatau gone jaanong." )
( data_158 "E tswa go fenngwa ke ba Garankuwa." )
( data_159 "A ya go kgatlhantshiwa ka bene e pupudu ya Bedford kwa seteišeneng sa Teemaneng." )
( data_160 "Ba a utlwa gore Mofiedi o mo Huhudi." )
( data_161 "Ga e se gore dingaka tsa Moroka ga di a dira tiro ka botlalo nnyaa." )
( data_162 "Letsatsi le le neng le kobilwe semenogi a ya go bona rrabadiri." )
( data_163 "Boleele jwa dimetara bokete dikilogeramo bosweu phitshwa." )
( data_164 "Ya itaya a le mo Huhudi." )
( data_165 "Nnyaa a gago ga ke dumele gore o a utlwlile mono." )
( data_166 "Itse gore go nkgile la ja semeno go tla di itlhotlhora sesimane." )
( data_167 "Tse dintsi di ne di setse di keketse." )
( data_168 "A lekanya bokgakala jwa ga Semenogi a hwedinya thupa." )
( data_169 "Mo maineng mobu mmu mobetli mmetli mo madiring go mpona, go mo bona go mmona." )
( data_170 "Re tlhoka go dirisa mafoko a fa re se na a Setswana." )
( data_171 "Monna ke bua jaana ngaka e mo file kgwedi yotlhe." )
( data_172 "Le ditherisano di gatelela kokoanyo ya kitso e e isang kwa kgatong nngwe." )
( data_173 "Lo tla kgaoganngwa ka ditlhopha tse tharo." )
( data_174 "Ke Mothatayotlhe Ramasedi a kagiso." )
( data_175 "Lemoga fa dilo tse pedi di tshwantshwanngwa kgotsa di bapiswa." )
( data_176 "La lone le agilwe ka ditena mme le le khutshwane." )
( data_177 "Le fa phefo e ka tsubutla jang dikala ga di tshikhinyege." )
( data_178 "Le ka moso re tla bo re setse re tsamaile dikiliometara di le makgolokgolo." )
( data_179 "Kwa ntle ga go gadima ope a bua a itlhonega a lebelela kwa ntle." )
( data_180 "Tse di bokiwang jaaka thoriso ya dikgosi mawa bagale morafe jalo jalo." )
( data_181 "Ba ba batlisisang ba sa le mo lefifing ka tsone." )
( data_182 "Fa re fitlha fa re lemoga fa diane di tlhagelela ka mefuta e meraro e megolo." )
( data_183 "Re tla utlwa dikgang sentle maitsiboa." )
( data_184 "Ga e se tlhaodi gona go ntse fela jalo." )
( data_185 "O fitlhela tsotlhe di tlhagelela fa gare ga sediri le sedirwatlaleletso." )
( data_186 "Gore ke bone se se tlhotlholeditseng kgopolo eo." )
( data_187 "Maemo a gagwe ka pele mo tlhaloganyong ya gago." )
( data_188 "Go bolailwe podi e ntsho maabane." )
( data_189 "Dikao tse dingwe tebang le malatlhelwa." )
( data_190 "Kgaoganya dipolelwana tse ditelele tse di tshwaragantsweng ka makopanyi." )
( data_191 "Kana ga ke itse gore o raya kgetse efe ke yona kgetse ya ga phiri." )
( data_192 "Otlhe a ke maina." )
( data_193 "Dipolelo tse di latelang." )
( data_194 "Ya tsona ke ya thuo mme pharologanyo ke gore di a tlhalosa." )
( data_195 "Go tsena batho ganong go koafatsa kakanyo." )
( data_196 "A ikutlwa fela a setse a re "Mma!"." )
( data_197 "Fa o re ke nyenyefatso o nepile." )
( data_198 "ng o dumiswa kae?" )
( data_199 "Ke dumela gore o lemogile gore, mo, g, j, n, ke noko ka boyona." )
( data_200 "E fetogetse mo go e e thatafaditsweng, th, p, tsh, le t." )
( data_201 "Medumo e e seng ya magalapa mo go e e latelang d, y, ny, s, j, t efe?" )
( data_202 "Ke ya ditsela tsa khomese." )
( data_203 "O o epilweng ka diatla kana mosima o o epilweng mekhenikhale." )
( data_204 "Re tla e dira le fa e tsholotswe gangwe mo dingwageng tse." )
( data_205 "Segofatsa Aforika Borwa." )
( data_206 "O tla go emela fa hoteleng ya President metsotso e le metlhano morago ga ura ya botlhano." )
( data_207 "A pala go ya go mmontsha gone kwa a sukunyeditseng tlhogo teng." )
( data_208 "A ipotsa gore a bo tsogetswe makuku kgotsa ba letse mo go bone." )
( data_209 "Ya mo gorosa fa ntlolehalahaleng ya toropo." )
( data_210 "Itebaganye le ditsha tsa baipei tsa bo Phiring, Tshweneng Taung Phokojweng jalo jalo." )
( data_211 "BoSmith ba tseela gore ba bo ba tlile go tlhola ngwana jaaka gale." )
( data_212 "Go feta fa dipone di tla go tshujwa." )
( data_213 "Ntsha Julia ka mojako ba fete ba dumedisanye le Jonathan ka boitumelo." )
( data_214 "Di a tlala maSmith le ene o teng." )
( data_215 "O ntse a tshwerwe ke mokgaphe wa go lolamisetsa loeto lwa Zimbabwe." )
( data_216 "O itlhoma moratiwa wa gagwe e rile go anywa bokapi jwa Amerika, a totomela." )
( data_217 "Bitsa maSmith go mmegela ka ga mpho e." )
( data_218 "Ka rre bao bone ba tlile go nja nko e sa butswa!" )
( data_219 "Fa ke riana ke tla go senka ga maSmith yo o bolelwang yoo." )
( data_220 "Ke go neela maSmith ke yo." )
( data_221 "Ke ikotlhaile tlhe mme wa ka." )
( data_222 "Wa bobedi ke wa ba e leng gone ba reng "Hethi!"." )
( data_223 "Tsa loapi tsa fologa." )
( data_224 "Lebaka ya nna la sehuba sa gagwe ka esi." )
( data_225 "A ya go bona ditshwantsho kwa ntlolehalahaleng ya sekolo." )
( data_226 "A tla go phutholola "Mogalammakapa!"." )
( data_227 "Ba re ba bua jaaka ba itse a pala a padile." )
( data_228 "Bo a ragoga Hoo hoo hoo Ratsatsi mo teng?" )
( data_229 "Ka bitiela nginingini badimo ba tsena kae?" )
( data_230 "Se botlhoko se lekwa ke ngwana ngwana yo mogolo o tshepiwa ke bagaabo." )
( data_231 "Tlwaelo Diane a re ene le sekotšhe wiski ke ditsala tota." )
( data_232 "A ntse a mo setse morago ka Mercedes Sport." )
( data_233 "Go sa nneng jalo re tla tshwanelwa ke go go tlogela mo tseleng." )
( data_234 "Go ene ya bo e se Mosupologo jaaka mo go mang le mang." )
( data_235 "Go fitlhetswe a sule a latlhetswe mo mosimeng mongwe gaufi le Mabopane." )
( data_236 "A fitlhela moeka a tshwaragane le Susana." )
( data_237 "Wena tshipi e o tla e utlwa." )
( data_238 "Gore kgomo e e a reng?" )
( data_239 "Ka tsa loapi lo ke lo tswale melomo." )
( data_240 "Setilo ke se rra." )
( data_241 "Ke go boleletse toro ya me rra." )
( data_242 "Ga a dira sepe se se ntseng jalo." )
( data_243 "Re go eme nokeng ngwana wa me." )
( data_244 "Ga twe mmualebe o a bo a bua la gagwe." )
( data_245 "Ga o ise o ntimetse gope o tshedile le nna sentle jaaka kgope." )
( data_246 "Le mo utlwile mme ke tla itlhaba ngololo." )
( data_247 "Monna wa kgosing a o utlwile seloka?" )
( data_248 "Lesilo le tswalwa le matlhale." )
( data_249 "Bonang se se telele le ngwanyana yoo wa batho." )
( data_250 "Lesilo ke wena fetoga o tsamae!" )
( data_251 "Ke yo ke sa ntse ke mmotsa dipotso." )
( data_252 "Tshwara motho yo re mo golege." )
( data_253 "Ee o bolaetswe mo ntlong e bosigo." )
( data_254 "Ntlo e e fa pele ga me e ke ya me." )
( data_255 "O ja pholo ya tona." )
( data_256 "Lala o robetse rra." )
( data_257 "Ga go na sepe se se ntseng jalo." )
( data_258 "Ponalo a re o tle ka bofefo." )
( data_259 "Batlela tlase o iname." )
( data_260 "Ga o kgatlhiwe ke sepe mo go nna?" )
( data_261 "Ga a itse fa ke sa rate." )
( data_262 "Yo o ntseng fa fatshe yo." )
( data_263 "Re tla itumela fa re se na go nyalana." )
( data_264 "Fa a fitlha ke tla ya go latola." )
( data_265 "Phoso e e itsegeng ka pela ga nke ba tsalwa fela ba belegeng." )
( data_266 "Ke eng o suputsa kgopolo tsa bana ba batho o di dira tse di se yong?" )
( data_267 "La rona le phirimile, motlha wa rona o fetile." )
( data_268 "Hee go tla mang ka foo?" )
( data_269 "Ke motho wa boikanyo." )
( data_270 "O tla tsuololela babolai ba gagwe." )
( data_271 "Nkatogang pele lo nkhupetsa mowa!" )
( data_272 "Ke go rapela ke khubame ka mangole mo topong e." )
( data_273 "A ka tla a sala a re logela sengwe se se botlhoko." )
( data_274 "O ne a abelwa ke mang serwalo?" )
( data_275 "O itlhokomele mo tshometsong ya kgwedi ya Mopitlwe." )
( data_276 "Kopa babadi gore ba intshwarele fa ke fositse ba nne le pelonomi." )
( data_277 "Mothusi mo thutong ya Sesotho le Setswana mo yunibesithing ya Kapa." )
( data_278 "Ya bobedi o ne a a fositse mo phetolelong." )
( data_279 "Ngwaga o o gatisitseng "Diphosophoso" e bong phetolelo ya "The comedy of errors"." )
( data_280 "A fa o lebile diatla tse o bona di ka tshwara dikgong?" )
( data_281 "Gape ke lo utlwe lo re ga se kgosi ke sekopa." )
( data_282 "Bapusotshwaraganelo ya Botsetšhaba lekala la Bosetšhaba." )
( data_283 "Ya ditšhelete." )
( data_284 "Re baagi ba Aforika Borwa." )
( data_285 "Ke sa bomang sefoka se se lebaganyeng le dipota tsa babele?" )
( data_286 "Basadi ba bone ba thukhuthwe bana ba nne batlhologadi." )
( data_287 "O o leng mothusi o le osi wa boammaruri Haleluya!" )
( data_288 "Yo o ratang kotlo o rata kitso." )
( data_289 "E kete o ka bo o kgatlhwa ke go mpetsa." )
( data_290 "Ke mang yo o ka go bolelelang go re o dire eng?" )
( data_291 "Kgalalelo ya Morena jaanong baperesiti ba tswa mo felong ga boitshepo." )
( data_292 "O a bolawa mme Jesu a fitlha kwa Iseraele." )
( data_293 "Malome ke molemirui." )
( data_294 "Di puisano tsa bona di tsere lobaka." )
( data_295 "Nonyane e fofela kgakala." )
( data_296 "O bolaile konyana ya batho." )
( data_297 "Letsatsi le a bonya." )
( data_298 "Dikolobe tse di usitse matlalo a ga rakgadi." )
( data_299 "Dikoko tse ga di utlwane fa di ja mmidi." )
( data_300 "Morena o tla tsamaya morago ga diura tse pedi." )
( data_301 "one." )
( data_302 "two." )
( data_303 "three." )
( data_304 "four." )
( data_305 "five." )
( data_306 "six." )
( data_307 "seven." )
( data_308 "eight." )
( data_309 "nine." )
( data_310 "ten." )
( data_311 "zero." )
( data_312 "eleven." )
( data_313 "twelve." )
( data_314 "thirteen." )
( data_315 "fifteen." )
( data_316 "twenty." )
( data_317 "thirty." )
( data_318 "forty." )
( data_319 "hundred." )
( data_320 "thousand." )
( data_321 "million." )
( data_322 "Rand." )
( data_323 "Gauteng." )
